index,file_id,year,found_terms,fragment
1320,1797_Alkm_Anon,1797,['tijding'],Men verzeekerde mij dat in de nagt tusschen 1 & 2 juni een staatebode per expresse bij deze heeren was aangekoomen doch met welke tijding aan een ieder onbekend
1321,1797_Alkm_Anon,1797,['courant'],In den Haarlemsche na Courant van den 23 february werd het mannifest gezien van de Fransche generaal Dumoner met eene weerlegging van de Staaten van Neederland
1322,1797_Alkm_Anon,1797,['courant'],In de Haarlemsche Courant van 27 september was een publicatie van Staaten van Holland geplaast behelzende dat geene beampten zig aan zijn ampt zouden hebben te onttrekken door zijn plaats en provincie te verlaaten op verbeurten van zijn ampt
1323,1797_Alkm_Anon,1797,['courant'],In de Leijdsche Courant van 15 october noodigde de heer erfprins alle open ingezeetenen ter waapenen om den vijand dus met alle man te keeren en het verder indringen te beletten
1324,1797_Alkm_Anon,1797,['tijding'],21 january Een late tijding van het op dezen dag koomen van Fransche commissarissen met troepes bragt een 40 50 tal gewaapende burgers in t geweer s morgen 10 à 11 uuren aan t hoofd hebbende een korps muzikanten
1325,1797_Alkm_Anon,1797,['courant'],De Haarlemsche Courant van 22 january had het eerste aan t hoofd Heil Vrijheid en Gelijk & Broederschap het eerste jaar der Bataafsche Vrijheid
1326,1797_Alkm_Anon,1797,['couranten'],10 De couranten van dezen dag droegen voor dat de Fransche assignaten niet meerder als gewettigde papieren gangbaar zouden zijn en de Fransche troepes in deze republiek voortaan met geld betaalt zouden worden
1327,1719_Brus_Anon,1719,['gazette'],Copie de larticle du supplement de la ditte Gazette
1328,1719_Brus_Anon,1719,['tijdinge'],Dezen belooft hun allen dienst en zeijde zelfs tijdinge ontfangen te hebben dat het bevel daer toe nodig reeds was afgezonden naer den Franschen Bevelthebber in Vlanderen
1329,1719_Brus_Anon,1719,['courant'],bijvoegsel twee blancken macken heden ses oorden ofte drij grooten Brabants Courant
1330,1719_Brus_Anon,1719,['tijdinge'],De Tijdinge dan gecomen synde te Vilvoorden heeft met de gevangenisse geopent voor den onnooselen die seyde daer te willen sterven vermits oud en onbequam was om syne kost te winnen
1331,1719_Brus_Anon,1719,['tydinge'],De Dagelijcksche Tydinge Langs Vrankrijk komende dat hoe langer hoe meer de Doodt naederde van den ellendigen Koning van Spagnien Carel den II
1332,1719_Brus_Anon,1719,['tydinge'], Eyndelinck bequaemen de tydinge van de Dood van den Koning Carel den II
1333,1668_Gent_Bill_03,1668,['courante'],maer wilde die aerme soldaeten oock daer af deelachtigh maecken Alsoo dat alle dijnghen heeft zijnen keer ende tijt die noijnt In eenighe saecken stille en staet ofte die ijemant in een opprechte ruste ende wesen laet De Oorloghe begon te ontsteken de passagien ende repassagien van trouppen en Leghers begost men ten platten lande te sien de boeren sach men vluchten met kinderen ende beesten naer de vaste Steein laetende de Schuren vol graenen ende ander vruchten op het veldt ten buijte ande hongerighe soldaeten die de selve wel wisten tot hun proffijct op te doen ende te dorschen ende inde Steden ende Bourgaigen de voorseide graenen te doen vercoopen dat den aermen boer met ghedult al moste aensien sonder te mogen Claegen ofte spreken ende door dOfficieren dickmaels noch gesonden naer de Stadt om versch vleesch wijn ende suicker wittebroodt schoenen Oraingappelen te haelen op 101 op peijne soo hij dat niet mede en brocht van een Vercken Rendt ofte Coe te dooden ofte zoo hij gheen en heeft de Clippel Courante te moeten dansen daermede de boeren sitten mette hauden Int haijr ligghen bij nachte suchten In eenen hoeck vande schure en waerken met hongher ende Commer ter wijlendt dat de soldaeten In zijn huijs goedt chiere maecken ofte ligghen droncke en sat en roncken op zijn bedde met welck droef en ongemackelick leven den loosen boer wordt wederomme fraij wacker ende subtijl ghemaeckt verhoopende een veranderijnghe ende dattet oock eens zijnen tijtkeer saude wesen ghelijcket In effecte is geschiet wandt naerdat de vergaederijnghe tot munster lange geduert hadde ende dat dambassadeurs van alle de Souveraijnen van Europa daer veel goedt en quaet hadden gedaen elck volgens dInstructie van hunne Principaele tot het vervoorderen ofte beletten vanden Vrede die op handen was tusschen zijne Co
1334,1668_Gent_Bill_03,1668,['tijdinghe'],Men seght dat de Lorainen zulck een plaetse hebben uijtgeplundert soo veele schepen berooft ende leelick gheleeft met mans en Vrauwen Jae tot de kinderen toe hebben zij seer quaelick ghetracteert enfin dusdanighe ende veel ergher tijdinghe hoorde men daeghelicx eenige Jaeren lanck waerdeur den Coophandel bleef verhindert De rentieren onbetaelt den landtman met zijn landen onbebaut
1335,1819_Antw_Stra_08,1819,['gazette'],Den 8 Junij wird er van wegen den Maire uijtgetrompet ziet de placcaet in de gazette
1336,1819_Antw_Stra_08,1819,['gaset'],Alle dese worden seffens in de amigo onder het stadhuijs gaset en dan naer het casteel en zoo voords te schepe naer Zeeland
1337,1819_Antw_Stra_08,1819,['gazette'],Ziet de gazette
1338,1819_Antw_Stra_08,1819,['nieuwsbladen'],Als men de publieke nieuwsbladen geloofde dan was den koning van Pruijssen alle sijne troupen kwijt jae vernietigt
1339,1819_Antw_Stra_08,1819,['tijdinge'],Dit was ongetwijfelt op de tijdinge dat de vijandelijkheden tusschen de Pruijssische troupen en de Fransche omtrent Saxen een begin genomen hadden en waervan men dagelijks verdere tijdinge verwagt
1340,1819_Antw_Stra_08,1819,['tijdinge'],Men had hier seer slegte tijdinge nopens Roomen
1341,1819_Antw_Stra_08,1819,['tijdinge'],Den 13 Julij was alhier de tijdinge dat de landen van Holland bij een decreet van 3 dezer aen Vrankrijk vereenigt zijn
1342,1819_Antw_Stra_08,1819,['nieuwsbladen'],Uijt de nieuwsbladen weet men tegenwoordig niets van alle de groote gebeurtenissen
1343,1819_Antw_Stra_08,1819,['tijdinge'],Men had de tijdinge bekomen dat de Russen Dresden genomen hadden en op verscheijde plaetsen de Elbe waren overgekomen men segde ook dat sij sig meester zouden gemaekt hebben van Leijpsig
1344,1819_Antw_Stra_08,1819,['tijdinge'],De passagiers van Brussel komende hadden die tijdinge mede gebrogt en selfs een gendarme dood zien liggen men wist niet waer sij ver-ders gegaen waren
1345,1819_Antw_Stra_08,1819,['tijdinge'],Dezen avond had men de zekere tijdinge dat de geallieerde in Brussel smorgens om 8 uren gekomen en door het volk vriendelijk ontfangen waren
1346,1819_Antw_Stra_08,1819,['gazette'],Daer waeren ook 2 besluijten wegens den Maire aengeplakt het een ten opsigte van den brand te blussen en het ander van den brand af te weren en te voorkomen zie de gazette van 12 deser
1347,1819_Antw_Stra_08,1819,['gazette'],Ziet de gazette van 17-19 dezer en mijne besondere note
1348,1819_Antw_Stra_08,1819,['gazette'],Gazette van 19 Meert
1349,1819_Antw_Stra_08,1819,['gazette'],Sondag 17 April smorgens heeft hij een order van den dag aengeplakt waerbij sprekende tot het militair segt ‘Wij zijn den Keijser Napoleon getrouw gebleven tot dat hij ons zelf verlaeten heeft’ Gazette van 19 April
1350,1819_Antw_Stra_08,1819,['gazette'],Meij Sondag 1 Meij had Carnot aengeplakt siet de gazette van 3 Meij
1351,1819_Antw_Stra_08,1819,['gazette'],Den 16 Februarij sag men bij een besluijt van den Prins van Oragniën de dato 4 dezer bekent gemaekt dat het opbouwen der huijzen verboden was omtrent de fortificatiën dezer stad op 1800 voeten na gazette nr 20
1352,1819_Antw_Stra_08,1819,['gazette'],Savonds om 8 uren wird het geluij herhaeld en men moest sijne huijsen verligten gazette van 28 Februarij Nr 25
1353,1819_Antw_Stra_08,1819,['tijdinge'],Vrouwkerke onder het geluij der groote klok den Te Deum gesongen over gemelde tijdinge
1354,1819_Antw_Stra_08,1819,['tijdinge'],Den 14 Meert had men hier tijdinge dat Napoleon te Bourgoin was gekomen en dat men vreesde dat hij den 10 in Lions zoude komen
1355,1819_Antw_Stra_08,1819,['tijdinge'],Zulke tijdinge bragt heden groote consternatie op onze borze daer zeer weijnig verrigt is naementlijk in de hondsen welke alle agteruijt loopen
1356,1819_Antw_Stra_08,1819,['tijdinge'],Deze onverwagte tijdinge bragt groote vreese in alle goede inwoonders en sanderdags was onze borze in de grootste verslagentheijd
1357,1819_Antw_Stra_08,1819,['gazette'],Den 29 Meert vertrok den prins naer Brussel met zijn gevolg ziet de gazette
1358,1819_Antw_Stra_08,1819,['tijdinge'],Heden was er eene tijdinge op onse borze welke vele van onze inwoonders in agterdenken bragt te weten dat er om zoo te zeggen eene vernietinge der Zweedse obligatiën besloten was immers dat dezelve met eene circa 15 à 16 pc
1359,1819_Antw_Stra_08,1819,['gazette'],Den nieuwen gouverneur der provincie van Antwerpen geinstalleert ziet de gazette en zijn aenspraek
1360,1792_Brie_Klui_03,1792,['courant'],Voorts met relatie tot de markt dat zij bij verhoging off daling sig zouden reguleeren na de prijs courant van de stad Rotterdam
1361,1808_Gent_Quic,1808,['tydinge'],5 isser tydinge gecomen als dat denselver generael de stad ryssel voor den Koninck heeft jngenomen
1362,1817_Gent_Call,1817,['tydinge'],Deze aengenaeme tydinge word ons dezen morgen aengekondigt door het geluyd der triumph klokke en het spelen van den beyaerd
1363,1817_Gent_Call,1817,['tydinge'],Om dry uren had Napoleon van het slag veld eenen courier nae Parys gezonden met tydinge dat den zegeprael niet twyffelachtig meer was en 56 No 1816
1364,1817_Gent_Call,1817,['courant'],January 1817 In de s Gravenhagsche courant van den 3 dezer
1365,1584_Brug_Weyd,1584,['tydynghe'],6 juni 1581 Op den vje dach quammen tydynghe te Brugghe dat de Vaelen Honscoete4 hadden ghepylhyert
1366,1584_Brug_Weyd,1584,['tydynghe'],Dese tydynghe vas vellecomme an mynheeren van der wedt ende an de Ghuesen van Brugghe eet scheen dat daer 39 mede al ghevonnen vas met de comste van duc dAllensoen
1367,1584_Brug_Weyd,1584,['tydynghe'],21 augustus 1581 Op den xxje dach zoe deden mynheeren de groete clocke luden een huere lanch snoens van groete blutschaept van de goede tydynghe ende van de goede tydynghe dyeder noch quam van den prynse van Orangye dye te Anvercpen vas
1368,1584_Brug_Weyd,1584,['tydynghe'],Noch quammer een tydynghe dat de Scotten van Meenen vaeren duer de valsche2 leegher ghesmeten ende gherocht vaeren in Camerycke3 vaer in dat de weedt zeere verblydt vas
1369,1584_Brug_Weyd,1584,['tydynghe'],Onder tusschen zoe quammen een tydynghe dat de Spaenhaerden in Commene gherocht vaeren
1370,1584_Brug_Weyd,1584,['tydynghe'],3 april 1582 Op den iiije dach van apryl soe quam de tydynghe te Brugghe dat de prynse van Orangye gestorven vas dye zoe 54 veel vonders bedreef in dese landen ende orloede jeghens de catelycke ende jeghens den cuenynch van Spaenhe
1371,1584_Brug_Weyd,1584,['tydynghe'],Onder tusschen quamen een tydynghe dat de Vaelen Camercy1 in hadden ghenomen ende Leens2 och ende dat de Vaelen och Camerycke zeere bedvonghen
1372,1584_Brug_Weyd,1584,['tydynghe'],Onder tusschen quammer een tydynghe dat dat Guesen gherocht vaeren met veraderye in Aelst
1373,1584_Brug_Weyd,1584,['tydynghe'],Onder tusschen quam de tydynghe dat dye van Ypere hudt zeyden alle de ghuene dye de in acht nyet en hadden om huerlyeder vyetaelhe in te doene voer v maenden doen ghynghender veele hudte dat jammer vas om zyene
1374,1584_Brug_Weyd,1584,['tydynghe'],Dese tydynghe quam te Brugghe ende eet machte een groete gheruchte ende de heeren ende de Guesen van Brugghe hadden capeteyn Merryvoerde in Dychmude gheleydt om dat hydt vel bevaren zoude ende langhe houden zoude jeghens de Vaelen
1375,1584_Brug_Weyd,1584,['tydynghe'],Op desen zelsten tydt quaem de tydynghe te Brugghe dat te Doernycke ghecommen vas den hertoghe van Savoeyzen met groeten macht van soldaten voor de Vaelen ende voer de cuenynch van Spaenhen
1376,1584_Brug_Weyd,1584,['tydynghe'],2 februari 1584 Op den ije dach van februaryus zoe quam de tydynghe dat de Vaelen hadde de soldaten van de droechte 
1377,1584_Brug_Weyd,1584,['tydynghe'],Op den zelsten tydt quammen tydynghe te Brugghe dat den prynse van Orangye duerscoeten vas van een van zyn volch dye by hem vaeren
1378,1787_Fran_Anon,1787,['tijding'],dito kreeg men te Franeker van Stiens de tijding dat aldaar in den vroegen morgenstondt een zeer heevig gevecht was voorgevallen waar bij de Militie het slagveld had behouden zynde de andere in goede orde naar St Anna gemarcheerd Maar
1379,1787_Fran_Anon,1787,['tijding'],niet lang daar naa kwam de hinkende bode met de zeekere tijding die wel in den eersten opslag door sommige niet wierde geloovd altans tegen-gesproken
1380,1754_Loss_Leur,1754,['courant'],den 5 juni Pinxter maandag donder en op eenige plaatsen ook hagel als in de courant stont
1381,1754_Loss_Leur,1754,['courant'],NB uit de courant Polen Pruisen Koningsbergen de 15 december 1724 van Petersburg heeft men dat daer en tot Kroonslot groot gebrek op granen was
1382,1754_Loss_Leur,1754,['courant'],de courant van den 16 Febr schrijft uijt Spanien Madrid de 21 janw men heeft hier nooijt sulk een strenge vorst althans beleeft waar door veele siek worden en sterven
1383,1754_Loss_Leur,1754,['courant'],hoog water vloet De Courant schrijft uijt Ameiden den 9 meert in Zuit Hollant NB ligt onder t Classis van Gouda en Schoonhoven NB van den 20 meert 1726 eerst kout en sneeu buijen daer na schraal windig tot an meij toe
1384,1754_Loss_Leur,1754,['tijding'],den 21 dito quamer tijding uit Munsterland van de krankte op de Beeste
1385,1754_Loss_Leur,1754,['courant'],de courant segt ook soo in Frankrijk en andere landen is geweest
1386,1754_Loss_Leur,1754,['couranten'],onse Domine sag hem bij couranten post tussen 4 en 5 uir passeeren in een koets met 6 esels en sou snagts daer an tot Ibbenburen nagtrust houden
1387,1754_Loss_Leur,1754,['courant'],eerst zuidwint daer na omliep noordelyk met donder dog niet swaer hier was maer volgens de Courant uijt Amsterdam had men dat tot Zwolle tot Vijanen bliksem in de toorens was geslagen
1388,1754_Loss_Leur,1754,['courant'],de Courant van den 4 xbris schreef dat de schepen in de Oost Zee met ijs beset vast lagen
1389,1754_Loss_Leur,1754,['courant'],van dage Courant gelesen dat tot Riga wagen en paerden opt ijs varen
1390,1754_Loss_Leur,1754,['courante'],16 dito in Engeland ook sware stormwind geweest volgens Courante
1391,1754_Loss_Leur,1754,"['tijdinge', 'couranten']",tijdinge koomt alle dage datter veele menschen zijn doot gevroren volgens de Couranten 1740 <73> ija ook 3 menschen uijt Meetelen die na Heek op de kermisse met kooke zijn geweest
1392,1754_Loss_Leur,1754,['courant'],met prikel daer waren doorgevaren in neefe sijn prijs Courant stond rogge Amsterdam 113 goltgulden de last
1393,1754_Loss_Leur,1754,['courant'],groote broodsnoot bij de gemeene man is so als ook de Courant schrijft in andere landen ook is
1394,1754_Loss_Leur,1754,['tijding'],van dage tijding van Gronou quam
1395,1754_Loss_Leur,1754,['courant'],Courant schrift dat in Frankrijk 13 Dorpen verhagelt zyn
1396,1754_Loss_Leur,1754,['courant'],Courant schrift dat de Fransen weer uit Munsterland weg trokken zijn
1397,1754_Loss_Leur,1754,['courant'],schipper Jacob de Boer al waer 300 gl opset is sto<nd> in de Courant
1398,1754_Loss_Leur,1754,['courant'],den 1 meij Domine tot Gronou siende las het over in de Courant
1399,1754_Loss_Leur,1754,"['tijding', 'courante', 'courantier']",bragt tijding en in de Courante die gisteravont in Enschede 10 uir al courantier bragt had dat de Prinssese van Oranien den 8 deses vrijdag morgen in de kraam was gekomen van een jongen Prins18 te half elf snagts begonnen tot Ensched te luijden
1400,1754_Loss_Leur,1754,['tijding'],snagts 12 uir Luitenand van Linstouw tijding kreeg woensdag vertrekken souden weer na Brabant
1401,1754_Loss_Leur,1754,['courant'],courant schrift dat onse Stadhouder Prins van Oranien revue int leger doen wil
1402,1754_Loss_Leur,1754,['courant'],na dato ist in de Courant geset met een premie
1403,1754_Loss_Leur,1754,['courant'],van dage in Courant stond uit Dresden den 17 Juni dat aldaer de kaggels weer sijn angestoken om de sware koude
1404,1754_Loss_Leur,1754,['tijding'],helder savonts tijding quam onse Stadhouder Prinse overleden was
1405,1754_Loss_Leur,1754,['courant'],Courant schrift koning van Engeland den 8 9bris van Hanover te 7 uir den 9 savonts al te Holten had snagts te Osnabrug geslapen
1406,1754_Loss_Leur,1754,['couranten'],6 juny de koning van Engeland passeert den Couranten post in een koets met 6 ezels en zou te Ibbenburen nachtrust houden
1407,1754_Loss_Leur,1754,['tyding'],den 24 july Neef Elshof met Lits van Munster hier kwam den 26ste vandage tyding van Gronau kwam dat Neef Chr
1408,1754_Loss_Leur,1754,['courant'],31 Courant schryft dat de Franschen weer uit Munsterland zyn weggetrokken
1409,1754_Loss_Leur,1754,['courant'],1747 den 25 April was de Prins allereerst verkoren tot stathouder voor Zeeland den 1 Mei domine te Gronau zynde las het daar in de courant en kwam met vreugde te huis
1410,1754_Loss_Leur,1754,['tyding'],25 Mrt âs nachts om 12 uur Luitenant van Linstouw tyding kreeg 31 32 33 De graaf en gravin van Bentheim
1411,1754_Loss_Leur,1754,['courant'],Neef Herm Stroink om 11 uur courant bragt dat de vrede was geteekend tusschen verleden vrydag en zaterdag nacht om 8 uur te Enschede hadden beginnen te luiden gelyk ook hier âs middags rots gewyze geluid hebben tot aan den avond
1412,1754_Loss_Leur,1754,['courant'],Na dato ist in de courant gezet met een premie
1413,1754_Loss_Leur,1754,['tyding'],Oct 22 is onze Prins van Oranien overleden des avonds den 25sten hier de tyding kwam onze Stadhouder Prinse overleden was
1414,1754_Loss_Leur,1754,['courant'],Courant schrift dat de Koning van Engeland den 8 November van Hanover te 7 uur den 9de savonds al te Holten was hebbende âs nachts te Osnabrug geslapen
1415,1754_Loss_Leur,1754,['courant'],NB 1718 den 1 meert schrijft de courant dat tot Cuelen eenige 1000 mulder karren opgekoft en na Hollant gebragt wierden
1416,1754_Loss_Leur,1754,['courant'],Parijs den 20 7br de courant heeft veele van misgaens en daer geschr dat om den noordsen oorlog de 122 Hollanders niet <verders komen en vicardien kosten daer dan den uitweg verlud>
1417,1750_Brus_Anon,1750,['gasetten'],die met vollen lof dit oock van hem in hunne gasetten en brieven soo in sijn leven als met sijne doodt
1418,1750_Brus_Anon,1750,['tijdinghe'],en welcke tijdinghe daer mede soo per expresen aen quam
1419,1750_Brus_Anon,1750,['tijdinghe'],7 dito bequam men de soo aenghename tijdinghe onse gouvernante de arts hertoginne tot brusselen op gisteren naer middagh inden aerbijt van 3 daghen was komen te geligghen van eene prinsese doch die was komen te overlijden
1420,1750_Brus_Anon,1750,['tijdinghe'],soo als men op 5 dito november alhier met briven van aldaer als franckfort tijdinghe bequamp en op 6 dito november bequam men tijdinghe dat de stadt friburgh door de franschen was verovert
1421,1750_Brus_Anon,1750,['tijdinghe'],den 9 dito november 1744 bequam men andermaels noch tijdinghe haere coninclijke hoogheijt onse gouvernante generael de harts hertoginne tot brusselen sedert het uijtbreken van een axcident
1422,1750_Brus_Anon,1750,['tijdinghe'],en op 15 als 16 dito desember 1744 soo bequam men van alle canten tijdinghe de soo lanck gewenstens vredens andelinghe tusschen den keijser ende onse koninginne als oock de daer toe dienende prilimineiren door haer sauden sijn afgheslaghen
1423,1750_Brus_Anon,1750,['tijdinghe'],19 20 21 als 22 deser april 1745 bequam men van alle canten de tijdinghe dat den hertogh van beijeren met onse koninginne van hongerijen formelelijck hadde peijs ghemackt ende de fransche troepen auxilier bij hem bedanckt
1424,1750_Brus_Anon,1750,['tijdinghe'],op 23 24 25 26 als op den 27 dito april bequam men van alle kanten tijdinghe de franschen ront berghen in henegau laghen en die stadt drijghden aen te tasten
1425,1750_Brus_Anon,1750,['tijdinghe'],en waer van men allen momenten tijdinghe verwachte sij aende handt sauden sijn soo als 10 dito het geruchte liep ende sij op malcanderen cannonerden
1426,1750_Brus_Anon,1750,['tijdinghe'],en oock bequam men positive tijdinghe dat het casteel van doornick tusschen 19 en 20 deser was overgegaen nochtans onder eerlijcke konditien met alle teeckenen van eere 4 stucken canon 2 mortieren
1427,1750_Brus_Anon,1750,['tijdinghe'],12 dito augustus 1745 ariverde alhier binnen dese stadt van ghendt den ambassadeur des koninckx van napels ende beide de cecilien en bequamp men tijdinghe dat de trencen voor ostende waeren geopent
1428,1750_Brus_Anon,1750,['tijdinghe'],oock bequam men 15 deser oeste 1745 hoe datter een groot gevecht was voorgevallen boven hasch bij brusselen de tijdinghe alhier binnen gendt tusschen eenighe duijsent mannen vande gealierde onder den generael waldeck gecomandert
1429,1750_Brus_Anon,1750,['gasette'],dit ons mede soo door brieven als door de gasette van leijden dit alles woordende geconfirmert soo al gesciet te sijn
1430,1750_Brus_Anon,1750,['tijdinghe'],17 dito augustus 1745 bequam men alhier binnen ghendt tijdinghe alofte onse troepen voor antwerpen al den cant van vlaenderen voor het vlams hooft sauden hebben postgevat
1431,1750_Brus_Anon,1750,['tijdinghe'],8 dito september bequam men de positive tijdinghe dat de stercke stadt van nuporte op den voorleden sondagh 5 deser maent aen de troepen van onsen koninck sigh hadde overgegeven ende het gantsche garnisoen was krijghsghevanghenen was gemackt
1432,1750_Brus_Anon,1750,['tijdinghen'],18 dito september 1745 bequam men 135 van brabant en vlanderen positive tijdinghen den pretendent in schotlant was gearivert en reidts eenigh voordeel teghen de engelschen adde bevochten en in sijne vendels voor divies hadde gestelt stabat gloriam
1433,1750_Brus_Anon,1750,['tijdinghen'],14 als 15 october alles 1746 bequammen alhier de aenghename tijdinghen dat onse leghers des koninckx onder de conduiete van duck de saxen opden xi
1434,1750_Brus_Anon,1750,['tijdinghe'],den 4 en 5 dito Julius alles 1747 bequam men alhier de tijdinghe van dat de onse op den 3 deser bij maestricht hadden op de vijanden eene complete fictorie bevochten met veroveren van allen hunne tenten canon ende bagasie
1435,1748_Leeu_Vege,1748,['tyding'],Ik informeerde t Collegie dat met het Hof vergadert bleef dat soo mijne comste vervroegt moeste worden ik aenstonts soude coomen en geen tyding becomende bleef ik tot Saturdag morgen den 1 Juny wanneer met sonnen opgang vertrok
1436,1748_Leeu_Vege,1748,['courante'],courante wiert gedrukt daer toe mede vi coactus
1437,1748_Leeu_Vege,1748,['tijdinge'],Onse commissie in den Haeg had een langsame heenereys door tegenwint en t vasteraken op een sandinge merkelijk verhindert soodat wij met dese post van haer overcomste geen tijdinge bequaemen tot onse groote verwonderinge
1438,1748_Leeu_Vege,1748,['courant'],Welke van dien uitslag was dat van die clausulen afgesien wierd en gemeent alleen te mogen en moeten blijven bij de ordinaris courant om twee Gede
1439,1748_Leeu_Vege,1748,['tijdinge'],14 Saturdag s morgens vroeg of s nagts quam een expresse met tijdinge en eygenhandig vertekende missive van SHt
1440,1748_Leeu_Vege,1748,['tijdinge'],De post bragt sekere tijdinge dat SHt
1441,1587_Weer_Luyt,1587,['tijdinge'],Onsen pater dese tijdinge brengende waeren wij verblijdt
1442,1587_Weer_Luyt,1587,['tijdinghe'],Alle daegen hoorden wij verscheijde quaede tijdinghe den eenen seijde dit den anderen dat wij derfden niet lesen op den Coor of nergens geen latijn wij leesden de gratie op de spincamer en voorts onse getijden elck bij sich selven
1443,1587_Weer_Luyt,1587,['tijdingh'],Item den 21 dito s naghts ten één uure quaemen de bodens wederom die de borgemeester en overheijt tot Duc dAlbe gesonden hadden en broghten de tijdingh mede dat Weert tot roof vuer en sweert was gelievert en niemant spaeren
1444,1587_Weer_Luyt,1587,['tijdingh'],Doen de Coninghinne in Spagniën quam leefde hij nogh maer den Coninck deede hem verbrengen op een ander plaets onder wegen creegh hij de coorts en schudde wel 8 uuren aen een en daer bleef hij in aldus quam hier de tijdingh
1445,1587_Weer_Luyt,1587,['tijdingh'],Deese tijdingh is oock ten Bosch opkomen die schaemele menschen liepen daer naer toe met spier sacken om boonen te coopen gelijck sij deeden want hadden sij broot gecoght dat souden hun de soldaeten ontnomen hebben op den wegh
1446,1795_Zalt_Kist,1795,['tijding'],De tijding kwam s morgens reeds vroeg dat Crevecieur aan de Franzen bij capitulatie was overgegaan
1447,1795_Zalt_Kist,1795,['tijding'],Collega moest voor den middag te Gameren gaan preken en vond voor de poort 40 Heszen welke de tijding der overgave brachten
1448,1795_Zalt_Kist,1795,['tijding'],De canonneerboten zijn tusschen den 10 en 11den naar St Andries gezeild en tegen den middag kwam hier de tijding dat St Andries wederom hernomen was
1449,1795_Zalt_Kist,1795,['tijding'],De tijding kwam van het overgaan van s Bosch doch werd niet geloovd
1450,1795_Zalt_Kist,1795,['tijding'],s Middags kwam er tijding dat er houwitzers in Tiel geworpen waren
1451,1795_Zalt_Kist,1795,['tijding'],Ook kwam er tijding dat er een regiment Engelschen tusschen Maas en Waal zou gevangen genomen zijn
1452,1795_Zalt_Kist,1795,['tijding'],Er kwam tijding dat de Franschen Nijmegen zouden genaderd zijn dat zij beneden het Pandersche canaal over de Waal zouden getrokken zijn en dus een gedeelte van de Overbetuwe bezet hebben ook dat zij in Huissen zouden gekomen zijn
1453,1795_Zalt_Kist,1795,['tijding'],Er kwam tijding dat er 10000 Oostenrijkers te Elst waren aangekomen
1454,1795_Zalt_Kist,1795,['tijding'],Daar vernamen wij dat burgemeester de Ruuck van Arnhem had geschreven dat de tijding van de aankomst van Oostenrijksche troepen te Elst geheel en al onwaar was
1455,1795_Zalt_Kist,1795,['tijding'],De tijding van het overgaan van Maastricht wierdt s avonds bevestigd
1456,1795_Zalt_Kist,1795,['tijding'],Daarbij kwam noch de tijding dat Nijmegen ook aan de Fransen zou zijn overgegaan
1457,1795_Zalt_Kist,1795,['tijding'],Ook kwam er tijding van Heerewaarde van Ds
1458,1795_Zalt_Kist,1795,['tijding'],Noch kwam er tijding dat onze ruiterij vertrekken moest naar Heusden of Meeuwen
1459,1795_Zalt_Kist,1795,['tijding'],Zo schreev ik tegen den avond dan wist niet dat ik noch dien zelven dag een zeer droevige tijding zou vernemen
1460,1795_Zalt_Kist,1795,['tijding'],s Avonds bij collega zijnde kwam er een briev van juffrouw Rosier van Woerden met de tijding dat onze lieve vader een zwaar toeval had gekregen
1461,1795_Zalt_Kist,1795,['couranten'],s Avonds kwam vooreerst de Hollandsche post de brieven en couranten welken vol waren van berichten aangaande de omwenteling in alle steden de verandering der regeringen het afschaffen der ridderschappen in Holland etc
1462,1795_Zalt_Kist,1795,['tijding'],Met betrekking tot den Lekkendijk vernam ik van van Anroy wiens knegt noch dezen dag van Utrecht gekomen was en die te voet over de Waal gekomen was dat daar nog geen inbreuk was zodat die tijding te voorbarig is geweest
1463,1795_Zalt_Kist,1795,['tijding'],s Avonds kwam de tijding dat het water vier duimen gevallen was
1464,1795_Zalt_Kist,1795,['tijding'],Den 19 Maart Donderdag kwam er tijding dat ons battaljon moest vertrekken
1465,1795_Zalt_Kist,1795,['tijding'],Wij hoorde tijding dat de secretaris Balleur eerst bij den kasteleyn de Roock en naderhand ophet stadhuis was in arrest gesteld
1466,1795_Zalt_Kist,1795,['tijding'],Het was ene annonce dat de tijding van de ratificatie van den vrede gekomen was en dat de landschap besloten had een dankuur te doen houden Woensdag den 17 Junij van halv 11 tot halv 12 uure
1467,1792_Brie_Klui_01,1792,['tijding'],Dese gants onverwagte tijding bragt de geheele Stadt in de uiterste verslagentheit
1468,1792_Brie_Klui_01,1792,['tijding'],Alzoo zoo aanstonts tijding is ingekomen van dheeren onse stadtsgedeputeerden in den Haag dat de vreede te Aaken is getekent zoo hebben zij niet kunnen nalaten van hoogst aangename tijding de ingezetenen deser stadt kennis te geeven
